,Transport_Name,state_link,route_title,route_link,Bus Name,Bus Type,Start Time,Starting Point,Duration,Reaching Time,Destination,Rating,Starting Price,Available Seats,Single Seats
5417,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,HRTC - 1103,A/C Executive (2+3),20:00,Bus Stand,07h 00m,03:00,CHANDIGARH,"3.5
12",INR 548,42 Seats available,14 Window
5418,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,HRTC - 1116,A/C Executive (2+3),20:50,Bus Stand,07h 15m,04:05,CHANDIGARH,"3.8
22",INR 583,34 Seats available,11 Window
5419,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),17:30,Bus Stand,07h 45m,01:15,Tribune Chowk Sector 31B,"4.4
47",INR 699,25 Seats available,9 Window
5420,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Northern Travels,Volvo A/C Semi Sleeper (2+2),18:00,Bus Stand,07h 00m,01:00,Sohana Gurdwara Sahib,"4.9
22",INR 759,16 Seats available,5 Window
5421,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:15,Bus Stand,07h 05m,01:20,Sec 43,"4.5
6",874,16 Seats available,6 Window
5422,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),18:15,Bus Stand,07h 30m,01:45,Zirakpur (Near KFC),"4.8
14",630,22 Seats available,10 Window
5423,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,Bus Stand,07h 20m,01:50,Tribune Chowk Sector 31B,"4.5
45",INR 549,36 Seats available,15 Window
5424,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:50,Bus Stand,06h 25m,01:15,Sec 43,"4.9
25",855,29 Seats available,14 Window
5425,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2),19:00,Bus Stand,07h 05m,02:05,Zirakpur (Near KFC),"3.1
4",647,14 Seats available,7 Window
5426,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:00,Bus Stand,06h 30m,01:30,Sec 43,"3.2
19",720,28 Seats available,11 Window
5427,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:00,Bus Stand,06h 30m,01:30,Sohana Gurdwara Sahib,"5.0
4",INR 620,16 Seats available,7 Window
5428,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:30,Bus Stand,06h 00m,01:30,Sec 43,3.9,575,26 Seats available,10 Window
5429,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),19:00,Bus Stand,06h 00m,01:00,Sohana Gurdwara,"4.0
4",674,28 Seats available,11 Window
5430,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Northern Travels,Volvo A/C Semi Sleeper (2+2),19:00,Bus Stand,06h 30m,01:30,Sohana Gurdwara Sahib,"4.7
4",INR 640,13 Seats available,3 Window
5431,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),19:30,Bus Stand,07h 40m,03:10,Sec 43,"4.6
5",732,24 Seats available,10 Window
5432,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,Bus Stand,07h 45m,03:15,Tribune Chowk Sector 31B,4.4,INR 549,32 Seats available,12 Window
5433,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:00,Bus Stand,05h 45m,01:45,Sec 43,3.9,575,29 Seats available,12 Window
5434,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Northern Travels,Scania Multi-Axle AC Semi Sleeper (2+2),19:45,Bus Stand,07h 00m,02:45,Sohana Gurdwara Sahib,3.2,INR 620,33 Seats available,13 Window
5435,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,Bus Stand,06h 50m,02:50,Tribune Chowk Sector 31B,"4.8
34",INR 799,30 Seats available,12 Window
5436,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),20:20,Bus Stand,06h 15m,02:35,Sec 43,4.5,1051,35 Seats available,14 Window
5437,HRTC,https://www.redbus.in/online-booking/hrtc,Baijnath to Chandigarh,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:30,Bus Stand,06h 00m,02:30,Chandigarh Sector 78,4.2,924,27 Seats available,13 Window
5438,HRTC,https://www.redbus.in/online-booking/hrtc,Shimla to Dehradun,https://www.redbus.in/bus-tickets/shimla-to-dehradun,HRTC - 220,Ordinary 3+2 Non AC Seater,10:30,Govt Bus Stand,08h 30m,19:00,Isbt,"1.6
4",INR 472,26 Seats available,8 Window
5439,HRTC,https://www.redbus.in/online-booking/hrtc,Shimla to Dehradun,https://www.redbus.in/bus-tickets/shimla-to-dehradun,HRTC - 153,Himsuta AC Seater Volvo/Scania 2+2,19:30,Govt Bus Stand,08h 45m,04:15,Isbt,"4.4
59",INR 1008,32 Seats available,13 Window
5440,HRTC,https://www.redbus.in/online-booking/hrtc,Shimla to Dehradun,https://www.redbus.in/bus-tickets/shimla-to-dehradun,HRTC - 230,A/C Executive (2+3),20:20,Govt Bus Stand,09h 10m,05:30,Isbt,"3.6
38",INR 590,44 Seats available,15 Window
5441,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 979,Ordinary 3+2 Non AC Seater,16:40,Bus Stand,11h 50m,04:30,ISBT Kashmiri Gate,3.5,INR 702,36 Seats available,11 Window
5442,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 925,A/C Executive (2+3),18:00,Bus Stand,12h 30m,06:30,ISBT Kashmiri Gate,"2.2
11",INR 906,36 Seats available,10 Window
5443,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 904,Ordinary 3+2 Non AC Seater,18:30,Bus Stand,12h 00m,06:30,ISBT Kashmiri Gate,"4.2
6",INR 724,33 Seats available,11 Window
5444,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 925,A/C Executive (2+3),18:35,Bus Stand,11h 55m,06:30,ISBT Kashmiri Gate,"3.3
35",INR 884,44 Seats available,15 Window
5445,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 904,Ordinary 3+2 Non AC Seater,19:00,Bus Stand,11h 30m,06:30,ISBT Kashmiri Gate,"3.8
9",INR 702,33 Seats available,11 Window
5446,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,19:05,Bus Stand,12h 40m,07:45,ISBT Kashmiri Gate,"4.0
29",INR 1370,30 Seats available,12 Window
5447,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 905,Ordinary 3+2 Non AC Seater,19:35,Bus Stand,12h 10m,07:45,ISBT Kashmiri Gate,3.9,INR 744,34 Seats available,10 Window
5448,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:05,Bus Stand,11h 40m,07:45,ISBT Kashmiri Gate,"3.9
28",INR 1334,34 Seats available,14 Window
5449,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 905,Ordinary 3+2 Non AC Seater,20:15,Bus Stand,11h 30m,07:45,ISBT Kashmiri Gate,"2.6
8",INR 722,37 Seats available,12 Window
5450,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,Bus Stand,09h 30m,06:30,ISBT Kashmiri Gate,"4.8
598",INR 799,30 Seats available,10 Window
5451,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:38,Bus Stand,09h 52m,06:30,ISBT Kashmiri Gate,"4.9
799",855,31 Seats available,12 Window
5452,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,Bus Stand,10h 30m,05:00,ISBT Kashmiri Gate,"4.7
351",INR 799,27 Seats available,
5453,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,Bus Stand,10h 20m,06:20,ISBT Kashmiri Gate,"4.7
638",INR 899,21 Seats available,9 Window
5454,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,Bus Stand,09h 35m,07:15,Kashmere Gate ISBT,"4.7
660",766,35 Seats available,14 Window
5455,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:00,Bus Stand,10h 10m,05:10,ISBT Kashmiri Gate,"4.0
93",630,23 Seats available,13 Window
5456,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:00,Bus Stand,10h 30m,05:30,ISBT Kashmiri Gate,"4.8
974",720,15 Seats available,8 Window
5457,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:15,Bus Stand,10h 15m,07:30,ISBT Kashmiri Gate,"4.8
770",746,12 Seats available,4 Window
5458,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,Bus Stand,10h 45m,05:30,ISBT Kashmiri Gate,"4.8
203",720,15 Seats available,8 Window
5459,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:50,Bus Stand,09h 40m,07:30,ISBT Kashmiri Gate,"4.8
554",INR 799,18 Seats available,6 Window
5460,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:00,Bus Stand,10h 30m,07:30,ISBT Kashmiri Gate,"4.9
236",746,12 Seats available,4 Window
5461,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,Bus Stand,10h 15m,05:45,ISBT Kashmiri Gate,"4.8
540",855,11 Seats available,4 Window
5462,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,FlixBus,Volvo A/C Semi Sleeper (2+2),20:00,Bus Stand,11h 05m,07:05,Delhi Kashmere Gate ISBT,"4.8
72",INR 683.93,13 Seats available,
5463,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,Bus Stand,10h 45m,06:20,Majnu Ka Tilla,"4.5
63",INR 790,5 Seats available,1 Window
5464,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:31,Bus Stand,10h 29m,05:00,ISBT Kashmiri Gate,"4.8
431",INR 799,28 Seats available,
5465,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,Bus Stand,10h 15m,05:45,ISBT Kashmiri Gate,"4.7
394",855,11 Seats available,4 Window
5466,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),19:55,Bus Stand,10h 25m,06:20,ISBT Kashmiri Gate,"4.7
290",INR 899,21 Seats available,9 Window
5467,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,Bus Stand,09h 45m,07:30,ISBT Kashmiri Gate,"4.7
289",INR 799,20 Seats available,7 Window
5468,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:30,Bus Stand,10h 00m,06:30,ISBT Kashmiri Gate,"4.7
276",855,31 Seats available,12 Window
5469,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:55,Bus Stand,09h 35m,06:30,ISBT Kashmiri Gate,"4.7
195",INR 799,30 Seats available,10 Window
5470,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:10,Bus Stand,10h 05m,07:15,Kashmere Gate ISBT,"4.5
194",933,35 Seats available,14 Window
5471,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:30,Bus Stand,10h 50m,06:20,Majnu Ka Tilla,"4.0
89",INR 790,5 Seats available,1 Window
5472,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:05,Bus Stand,10h 15m,06:20,ISBT Kashmiri Gate,"4.3
16",INR 1049,10 Seats available,5 Window
5473,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,FlixBus,Volvo A/C Semi Sleeper (2+2),18:00,Bus Stand,11h 35m,05:35,Delhi Kashmere Gate ISBT,"4.0
70",INR 683.93,10 Seats available,
5474,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,Bus Stand,10h 20m,06:20,ISBT Kashmiri Gate,"4.6
22",INR 1099,4 Seats available,2 Window
5475,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:40,Bus Stand,10h 10m,06:50,ISBT Kashmiri Gate,"3.8
235",584,17 Seats available,8 Window
5476,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:30,Bus Stand,10h 20m,06:50,ISBT Kashmiri Gate,"3.9
72",584,17 Seats available,8 Window
5477,HRTC,https://www.redbus.in/online-booking/hrtc,Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),18:50,Bus Stand,10h 20m,05:10,ISBT Kashmiri Gate,"2.8
15",630,23 Seats available,13 Window
5478,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - RKD0845,Shatabdi AC Seater 2+2,10:05,Kaushambi Bus Stand(Delhi),05h 00m,15:05,BAREILLY SATELITE BUS STAND,3.3,INR 648,36 Seats available,15 Window
5479,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - HPR0001,Ordinary Non AC Seater 2+3,10:20,Kaushambi Bus Stand(Delhi),05h 40m,16:00,BAREILLY OLD BUS STAND,3.3,INR 488,50 Seats available,
5480,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - MDD0050,Ordinary Non AC Seater 2+3,10:25,Kaushambi Bus Stand(Delhi),05h 20m,15:45,BAREILLY OLD BUS STAND,3.3,INR 448,52 Seats available,
5481,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - RKD0124,Shatabdi AC Seater 2+2,10:31,Kaushambi Bus Stand(Delhi),05h 00m,15:31,BAREILLY SATELITE BUS STAND,"4.2
18",INR 648,37 Seats available,16 Window
5482,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - HPR0002,Ordinary Non AC Seater 2+3,10:40,Kaushambi Bus Stand(Delhi),05h 50m,16:30,BAREILLY OLD BUS STAND,3.3,INR 444,52 Seats available,
5483,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - PLB0004,Shatabdi AC Seater 2+2,11:00,Kaushambi Bus Stand(Delhi),05h 50m,16:50,BAREILLY SATELITE BUS STAND,"4.0
20",INR 648,34 Seats available,13 Window
5484,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - HPR0003,Ordinary Non AC Seater 2+3,11:00,Kaushambi Bus Stand(Delhi),06h 00m,17:00,BAREILLY OLD BUS STAND,3.3,INR 488,52 Seats available,
5485,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - HPR0004,Ordinary Non AC Seater 2+3,11:20,Kaushambi Bus Stand(Delhi),06h 10m,17:30,BAREILLY OLD BUS STAND,3.3,INR 488,52 Seats available,
5486,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - HPR0005,Ordinary Non AC Seater 2+3,11:40,Kaushambi Bus Stand(Delhi),06h 20m,18:00,BAREILLY OLD BUS STAND,3.3,INR 444,52 Seats available,
5487,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - GRH0127,Ordinary Non AC Seater 2+3,12:00,Kaushambi Bus Stand(Delhi),06h 30m,18:30,BAREILLY SATELITE BUS STAND,3.3,INR 449,52 Seats available,
5488,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - BLY0155,Ordinary Non AC Seater 2+3,12:00,Kaushambi Bus Stand(Delhi),05h 30m,17:30,BAREILLY OLD BUS STAND,3.3,INR 492,52 Seats available,
5489,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - HPR0006,Ordinary Non AC Seater 2+3,12:00,Kaushambi Bus Stand(Delhi),06h 30m,18:30,BAREILLY OLD BUS STAND,3.3,INR 488,52 Seats available,
5490,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - HPR0007,Ordinary Non AC Seater 2+3,12:20,Kaushambi Bus Stand(Delhi),06h 40m,19:00,BAREILLY OLD BUS STAND,3.3,INR 444,52 Seats available,
5491,UPSRTC,https://www.redbus.in/online-booking/uttar-pradesh-state-road-transport-corporation-upsrtc,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly,UPSRTC - GND0079,Ordinary Non AC Seater 2+3,12:30,Kaushambi Bus Stand(Delhi),05h 20m,17:50,BAREILLY SATELITE BUS STAND,3.3,INR 468,52 Seats available,
